episode,layout,mean_reward,total_reward,decay_factor,evaluation_reward_greedy_mean,evaluation_reward_greedy_std,moving_avg_train_reward,total_shaped_reward,total_sparse_reward,moving_avg_shaped_reward,moving_avg_sparse_reward
1312,forced_coordination,0.2086,83.44,0.9271111111111111,0.0,0.0,110.27545555555557,90.0,0,118.6,0.0
1313,asymmetric_advantages,0.2549402777777778,101.97611111111111,0.9270555555555555,0.0,0.0,109.98956111111113,110.0,0,118.3,0.0
1314,cramped_room,0.490325,196.13,0.927,0.0,0.0,109.61947222222223,190.0,20,117.7,0.2
1315,forced_coordination,0.13904166666666667,55.61666666666667,0.9269444444444445,0.0,0.0,109.61613888888888,60.0,0,117.7,0.2
1316,forced_coordination,0.13903333333333331,55.61333333333333,0.9268888888888889,0.0,0.0,109.61280555555555,60.0,0,117.7,0.2
1317,forced_coordination,0.25487916666666666,101.95166666666665,0.9268333333333333,0.0,0.0,109.0472611111111,110.0,0,117.1,0.2
1318,forced_coordination,0.13901666666666668,55.60666666666667,0.9267777777777778,0.0,0.0,109.04392777777777,60.0,0,117.1,0.2
1319,asymmetric_advantages,0.7645458333333331,305.8183333333333,0.9267222222222222,0.0,0.0,111.26306111111109,330.0,0,119.5,0.2
1320,cramped_room,0.18533333333333332,74.13333333333333,0.9266666666666666,0.0,0.0,111.16539444444443,80.0,0,119.4,0.2
1321,forced_coordination,0.13899166666666665,55.596666666666664,0.926611111111111,0.0,0.0,111.1620611111111,60.0,0,119.4,0.2
1322,cramped_room,0.5096055555555555,203.84222222222223,0.9265555555555556,0.0,0.0,111.33626111111109,220.0,0,119.6,0.2
1323,asymmetric_advantages,0.20846249999999997,83.38499999999999,0.9265,0.0,0.0,111.61087777777777,90.0,0,119.9,0.2
1324,asymmetric_advantages,0.5790277777777778,231.6111111111111,0.9264444444444444,0.0,0.0,113.18138888888889,250.0,0,121.6,0.2
1325,forced_coordination,0.13895833333333335,55.583333333333336,0.9263888888888889,0.0,0.0,113.17805555555556,60.0,0,121.6,0.2
1326,forced_coordination,0.13895,55.58,0.9263333333333333,0.0,0.0,112.98834444444445,60.0,0,121.4,0.2
1327,forced_coordination,0.13894166666666666,55.57666666666667,0.9262777777777778,0.0,0.0,110.93497777777779,60.0,0,119.2,0.2
1328,asymmetric_advantages,0.2547111111111111,101.88444444444445,0.9262222222222223,0.0,0.0,111.39475555555555,110.0,0,119.7,0.2
1329,cramped_room,0.0,0.0,0.9261666666666667,0.0,0.0,110.55620555555554,0.0,0,118.8,0.2
1330,asymmetric_advantages,0.5788194444444444,231.52777777777777,0.9261111111111111,0.0,0.0,111.28764999999997,250.0,0,119.6,0.2
1331,forced_coordination,0.2083625,83.345,0.9260555555555555,0.0,0.0,109.79207222222222,90.0,0,118.0,0.2
1332,cramped_room,0.11575,46.300000000000004,0.926,0.0,0.0,109.41667222222219,50.0,0,117.6,0.2
1333,asymmetric_advantages,0.3935263888888889,157.41055555555556,0.9259444444444445,0.0,0.0,110.43187777777777,170.0,0,118.7,0.2
1334,forced_coordination,0.13888333333333333,55.553333333333335,0.9258888888888889,0.0,0.0,109.68338888888887,60.0,0,117.9,0.2
1335,asymmetric_advantages,0.3240416666666667,129.61666666666667,0.9258333333333333,0.0,0.0,110.23444444444445,140.0,0,118.5,0.2
1336,cramped_room,0.20829999999999999,83.32,0.9257777777777778,0.0,0.0,110.50884444444443,90.0,0,118.8,0.2
1337,forced_coordination,0.13885833333333333,55.54333333333334,0.9257222222222222,0.0,0.0,110.03987222222221,60.0,0,118.3,0.2
1338,asymmetric_advantages,0.32398333333333335,129.59333333333333,0.9256666666666666,0.0,0.0,109.56648333333332,140.0,0,117.8,0.2
1339,cramped_room,0.13884166666666667,55.53666666666667,0.9256111111111112,0.0,0.0,109.00444999999999,60.0,0,117.2,0.2
1340,asymmetric_advantages,0.2545277777777778,101.81111111111112,0.9255555555555556,0.0,0.0,109.46389444444443,110.0,0,117.7,0.2
1341,cramped_room,0.1851,74.03999999999999,0.9255,0.0,0.0,109.08702777777779,80.0,0,117.3,0.2
1342,cramped_room,0.06940833333333334,27.763333333333332,0.9254444444444444,0.0,0.0,108.52676111111111,30.0,0,116.7,0.2
1343,asymmetric_advantages,0.25448194444444444,101.79277777777779,0.9253888888888889,0.0,0.0,108.98612222222222,110.0,0,117.2,0.2
1344,cramped_room,0.18506666666666668,74.02666666666667,0.9253333333333333,0.0,0.0,108.70241111111112,80.0,0,116.9,0.2
1345,forced_coordination,0.13879166666666667,55.516666666666666,0.9252777777777778,0.0,0.0,108.51291111111112,60.0,0,116.7,0.2
1346,asymmetric_advantages,0.6476555555555555,259.0622222222222,0.9252222222222222,0.0,0.0,110.54506666666668,280.0,0,118.9,0.2
1347,forced_coordination,0.138775,55.510000000000005,0.9251666666666667,0.0,0.0,110.35558888888889,60.0,0,118.7,0.2
1348,cramped_room,0.13876666666666668,55.50666666666667,0.9251111111111111,0.0,0.0,109.32852222222222,60.0,0,117.6,0.2
1349,asymmetric_advantages,0.5781597222222221,231.26388888888886,0.9250555555555555,0.0,0.0,110.05912222222221,250.0,0,118.4,0.2
1350,cramped_room,0.069375,27.75,0.925,0.0,0.0,109.77828888888888,30.0,0,118.1,0.2
1351,asymmetric_advantages,0.39310138888888885,157.24055555555555,0.9249444444444445,0.0,0.0,110.79239444444444,170.0,0,119.2,0.2
1352,forced_coordination,0.20809999999999998,83.24,0.9248888888888889,0.0,0.0,111.06652777777778,90.0,0,119.5,0.2
1353,cramped_room,0.18496666666666667,73.98666666666666,0.9248333333333333,0.0,0.0,111.24816111111112,80.0,0,119.7,0.2
1354,asymmetric_advantages,0.2543138888888889,101.72555555555556,0.9247777777777778,0.0,0.0,111.70721666666664,110.0,0,120.2,0.2
1355,asymmetric_advantages,0.0,0.0,0.9247222222222222,0.0,0.0,111.14904999999997,0.0,0,119.6,0.2
1356,forced_coordination,0.1387,55.48,0.9246666666666666,0.0,0.0,110.1224722222222,60.0,0,118.5,0.2
1357,cramped_room,0.13869166666666666,55.47666666666666,0.924611111111111,0.0,0.0,108.90992222222224,60.0,0,117.2,0.2
1358,asymmetric_advantages,0.5085055555555555,203.40222222222226,0.9245555555555556,0.0,0.0,108.33963333333335,220.0,0,116.6,0.2
1359,asymmetric_advantages,0.2542375,101.695,0.9245,0.0,0.0,108.05450555555555,110.0,0,116.3,0.2
1360,cramped_room,0.06933333333333333,27.73333333333333,0.9244444444444444,0.0,0.0,107.30883888888891,30.0,0,115.5,0.2
1361,cramped_room,0.0,0.0,0.9243888888888889,0.0,0.0,104.98397777777778,0.0,0,113.0,0.2
1362,asymmetric_advantages,0.13865,55.46,0.9243333333333333,0.0,0.0,102.65592222222222,60.0,0,110.5,0.2
1363,cramped_room,0.2541763888888889,101.67055555555555,0.9242777777777778,0.0,0.0,103.67262777777778,110.0,0,111.6,0.2
1364,cramped_room,0.2541611111111111,101.66444444444446,0.9242222222222223,0.0,0.0,104.13140555555556,110.0,0,112.1,0.2
1365,asymmetric_advantages,0.25414583333333335,101.65833333333333,0.9241666666666667,0.0,0.0,104.59015555555555,110.0,0,112.6,0.2
1366,forced_coordination,0.13861666666666667,55.446666666666665,0.9241111111111111,0.0,0.0,103.5641888888889,60.0,0,111.5,0.2
1367,forced_coordination,0.27721666666666667,110.88666666666666,0.9240555555555555,0.0,0.0,104.39417222222222,120.0,0,112.4,0.2
1368,asymmetric_advantages,0.1386,55.440000000000005,0.924,0.0,0.0,103.36832777777778,60.0,0,111.3,0.2
1369,cramped_room,0.1847888888888889,73.91555555555556,0.9239444444444445,0.0,0.0,102.34143333333333,80.0,0,110.2,0.2
1370,forced_coordination,0.13858333333333334,55.43333333333333,0.9238888888888889,0.0,0.0,102.3381,60.0,0,110.2,0.2
1371,asymmetric_advantages,0.0,0.0,0.9238333333333333,0.0,0.0,101.78046666666665,0.0,0,109.6,0.2
1372,forced_coordination,0.13856666666666667,55.42666666666667,0.9237777777777778,0.0,0.0,101.77713333333331,60.0,0,109.6,0.2
1373,forced_coordination,0.13855833333333334,55.42333333333333,0.9237222222222222,0.0,0.0,99.72938888888888,60.0,0,107.4,0.2
1374,asymmetric_advantages,0.3232833333333333,129.31333333333333,0.9236666666666666,0.0,0.0,99.7216111111111,140.0,0,107.4,0.2
1375,cramped_room,0.0,0.0,0.9236111111111112,0.0,0.0,98.42077777777779,0.0,0,106.0,0.2
1376,asymmetric_advantages,0.25397777777777775,101.5911111111111,0.9235555555555556,0.0,0.0,98.6934,110.0,0,106.3,0.2
1377,asymmetric_advantages,0.64645,258.58,0.9235,0.0,0.0,101.2792,280.0,0,109.1,0.2
1378,forced_coordination,0.13851666666666668,55.406666666666666,0.9234444444444444,0.0,0.0,100.53266666666667,60.0,0,108.3,0.2
1379,cramped_room,0.25393194444444445,101.57277777777779,0.9233888888888889,0.0,0.0,99.69050555555556,110.0,0,107.4,0.2
1380,forced_coordination,0.20775,83.1,0.9233333333333333,0.0,0.0,98.66372777777777,90.0,0,106.3,0.2
1381,asymmetric_advantages,0.18465555555555555,73.86222222222221,0.9232777777777778,0.0,0.0,98.84504999999999,80.0,0,106.5,0.2
1382,asymmetric_advantages,0.5077722222222222,203.10888888888888,0.9232222222222222,0.0,0.0,98.83282777777778,220.0,0,106.5,0.2
1383,asymmetric_advantages,0.2538708333333333,101.54833333333333,0.9231666666666667,0.0,0.0,97.99086666666666,110.0,0,105.6,0.2
1384,cramped_room,0.06923333333333333,27.69333333333333,0.9231111111111111,0.0,0.0,95.38893333333331,30.0,0,102.8,0.2
1385,asymmetric_advantages,0.39229861111111114,156.91944444444445,0.9230555555555555,0.0,0.0,95.6580722222222,170.0,0,103.1,0.2
1386,forced_coordination,0.13845000000000002,55.38,0.923,0.0,0.0,95.37617222222221,60.0,0,102.8,0.2
1387,asymmetric_advantages,0.13844166666666666,55.376666666666665,0.9229444444444445,0.0,0.0,95.65138888888887,60.0,0,103.1,0.2
1388,asymmetric_advantages,0.13843333333333332,55.373333333333335,0.9228888888888889,0.0,0.0,95.64805555555554,60.0,0,103.1,0.2
1389,cramped_room,0.34606250000000005,138.425,0.9228333333333334,0.0,0.0,95.7325611111111,150.0,0,103.2,0.2
1390,forced_coordination,0.13841666666666666,55.36666666666667,0.9227777777777778,0.0,0.0,96.00772777777779,60.0,0,103.5,0.2
1391,asymmetric_advantages,0.5767013888888889,230.68055555555557,0.9227222222222222,0.0,0.0,97.29342777777777,250.0,0,104.9,0.2
1392,forced_coordination,0.1384,55.36,0.9226666666666666,0.0,0.0,97.56856111111111,60.0,0,105.2,0.2
1393,cramped_room,0.29984861111111116,119.93944444444446,0.9226111111111112,0.0,0.0,97.46852222222222,130.0,0,105.1,0.2
1394,cramped_room,0.2537027777777778,101.4811111111111,0.9225555555555556,0.0,0.0,97.92646666666666,110.0,0,105.6,0.2
1395,forced_coordination,0.138375,55.35,0.9225,0.0,0.0,97.45910555555554,60.0,0,105.1,0.2
1396,forced_coordination,0.2536722222222222,101.46888888888888,0.9224444444444444,0.0,0.0,97.54579444444444,110.0,0,105.2,0.2
1397,asymmetric_advantages,0.2075375,83.015,0.9223888888888889,0.0,0.0,97.81917777777777,90.0,0,105.5,0.2
1398,asymmetric_advantages,0.3919916666666667,156.79666666666668,0.9223333333333333,0.0,0.0,98.55204444444443,170.0,0,106.3,0.2
1399,cramped_room,0.2536263888888889,101.45055555555555,0.9222777777777778,0.0,0.0,97.24696666666665,110.0,0,104.9,0.2
1400,forced_coordination,0.13833333333333334,55.333333333333336,0.9222222222222223,0.0,0.0,97.05807777777778,60.0,0,104.7,0.2
1401,forced_coordination,0.138325,55.33,0.9221666666666667,0.0,0.0,97.05474444444444,60.0,0,104.7,0.2
1402,asymmetric_advantages,0.32273888888888885,129.09555555555556,0.9221111111111111,0.0,0.0,97.7891,140.0,0,105.5,0.2
1403,cramped_room,0.11915416666666666,47.66166666666666,0.9220555555555555,0.0,0.0,97.43086666666667,30.0,20,104.9,0.4
1404,asymmetric_advantages,0.32270000000000004,129.08,0.922,0.0,0.0,96.40277777777777,140.0,0,103.8,0.4
1405,cramped_room,0.29963194444444446,119.85277777777779,0.9219444444444445,0.0,0.0,95.56080555555556,130.0,0,102.9,0.4
1406,forced_coordination,0.13828333333333334,55.31333333333333,0.9218888888888889,0.0,0.0,95.55747222222224,60.0,0,102.9,0.4
1407,cramped_room,0.27654999999999996,110.61999999999999,0.9218333333333333,0.0,0.0,94.90163333333335,120.0,0,102.2,0.4
1408,cramped_room,0.06913333333333334,27.653333333333336,0.9217777777777778,0.0,0.0,93.41623333333335,30.0,0,100.6,0.4
1409,cramped_room,0.06912916666666667,27.651666666666667,0.9217222222222222,0.0,0.0,93.13638333333336,30.0,0,100.3,0.4
1410,asymmetric_advantages,0.13824999999999998,55.3,0.9216666666666666,0.0,0.0,91.92766111111112,60.0,0,99.0,0.4
1411,cramped_room,0.06912083333333334,27.648333333333333,0.9216111111111112,0.0,0.0,91.46241111111112,30.0,0,98.5,0.4
1412,cramped_room,0.32254444444444447,129.01777777777778,0.9215555555555556,0.0,0.0,91.91818888888888,140.0,0,99.0,0.4
1413,forced_coordination,0.138225,55.29,0.9215,0.0,0.0,91.45132777777776,60.0,0,98.5,0.4
1414,asymmetric_advantages,0.5759027777777778,230.36111111111106,0.9214444444444444,0.0,0.0,91.79363888888889,250.0,0,99.1,0.2
1415,asymmetric_advantages,0.13820833333333335,55.28333333333334,0.9213888888888889,0.0,0.0,91.79030555555556,60.0,0,99.1,0.2
1416,asymmetric_advantages,0.3915666666666667,156.62666666666667,0.9213333333333333,0.0,0.0,92.80043888888889,170.0,0,100.2,0.2
1417,asymmetric_advantages,0.13819166666666666,55.276666666666664,0.9212777777777778,0.0,0.0,92.3336888888889,60.0,0,99.7,0.2
1418,cramped_room,0.460611111111111,184.2444444444444,0.9212222222222222,0.0,0.0,93.62006666666666,200.0,0,101.1,0.2
1419,forced_coordination,0.32240833333333335,128.96333333333334,0.9211666666666667,0.0,0.0,91.85151666666667,140.0,0,99.2,0.2
1420,forced_coordination,0.13816666666666666,55.266666666666666,0.9211111111111111,0.0,0.0,91.66284999999998,60.0,0,99.0,0.2
1421,forced_coordination,0.13815833333333333,55.26333333333333,0.9210555555555555,0.0,0.0,91.65951666666666,60.0,0,99.0,0.2
1422,forced_coordination,0.13815000000000002,55.260000000000005,0.921,0.0,0.0,90.17369444444445,60.0,0,97.4,0.2
1423,cramped_room,0.13814166666666666,55.25666666666667,0.9209444444444445,0.0,0.0,89.89241111111113,60.0,0,97.1,0.2
1424,forced_coordination,0.25324444444444444,101.29777777777778,0.9208888888888889,0.0,0.0,88.58927777777777,110.0,0,95.7,0.2
1425,cramped_room,0.18416666666666667,73.66666666666667,0.9208333333333334,0.0,0.0,88.77011111111109,80.0,0,95.9,0.2
1426,forced_coordination,0.06905833333333333,27.623333333333335,0.9207777777777778,0.0,0.0,88.49054444444442,30.0,0,95.6,0.2
1427,cramped_room,0.25319861111111114,101.27944444444445,0.9207222222222222,0.0,0.0,88.9475722222222,110.0,0,96.1,0.2
1428,forced_coordination,0.1381,55.239999999999995,0.9206666666666666,0.0,0.0,88.48112777777777,60.0,0,95.6,0.2
1429,forced_coordination,0.13809166666666667,55.23666666666667,0.9206111111111112,0.0,0.0,89.03349444444443,60.0,0,96.2,0.2
1430,asymmetric_advantages,0.3912361111111112,156.49444444444444,0.9205555555555556,0.0,0.0,88.2831611111111,170.0,0,95.4,0.2
1431,cramped_room,0.2531375,101.255,0.9205,0.0,0.0,88.46226111111109,110.0,0,95.6,0.2
1432,forced_coordination,0.2071,82.84,0.9204444444444444,0.0,0.0,88.8276611111111,90.0,0,96.0,0.2
1433,cramped_room,0.13805833333333334,55.223333333333336,0.9203888888888889,0.0,0.0,87.80578888888887,60.0,0,94.9,0.2
1434,forced_coordination,0.13805,55.22,0.9203333333333333,0.0,0.0,87.80245555555555,60.0,0,94.9,0.2
1435,asymmetric_advantages,0.5061527777777778,202.46111111111114,0.9202777777777778,0.0,0.0,88.5309,220.0,0,95.7,0.2
1436,cramped_room,0.13803333333333334,55.21333333333334,0.9202222222222223,0.0,0.0,88.24983333333334,60.0,0,95.4,0.2
1437,asymmetric_advantages,0.5060916666666667,202.43666666666664,0.9201666666666667,0.0,0.0,89.71876666666665,220.0,0,97.0,0.2
1438,cramped_room,0.13801666666666665,55.20666666666666,0.9201111111111111,0.0,0.0,88.97490000000002,60.0,0,96.2,0.2
1439,cramped_room,0.06900416666666667,27.601666666666667,0.9200555555555555,0.0,0.0,88.69555,30.0,0,95.9,0.2
1440,cramped_room,0.253,101.2,0.92,0.0,0.0,88.6894388888889,110.0,0,95.9,0.2
1441,cramped_room,0.13799166666666665,55.196666666666665,0.9199444444444445,0.0,0.0,88.50100555555557,60.0,0,95.7,0.2
1442,cramped_room,0.13798333333333335,55.193333333333335,0.9198888888888889,0.0,0.0,88.77530555555558,60.0,0,96.0,0.2
1443,forced_coordination,0.137975,55.19,0.9198333333333333,0.0,0.0,88.30927777777777,60.0,0,95.5,0.2
1444,cramped_room,0.06898333333333334,27.593333333333334,0.9197777777777778,0.0,0.0,87.84494444444447,30.0,0,95.0,0.2
1445,asymmetric_advantages,0.2529236111111111,101.16944444444445,0.9197222222222222,0.0,0.0,88.30147222222222,110.0,0,95.5,0.2
1446,cramped_room,0.13795,55.18,0.9196666666666666,0.0,0.0,86.26265000000001,60.0,0,93.3,0.2
1447,forced_coordination,0.13794166666666668,55.17666666666667,0.9196111111111112,0.0,0.0,86.25931666666668,60.0,0,93.3,0.2
1448,forced_coordination,0.20689999999999997,82.75999999999999,0.9195555555555556,0.0,0.0,86.53184999999999,90.0,0,93.6,0.2
1449,forced_coordination,0.137925,55.17,0.9195,0.0,0.0,84.7709111111111,60.0,0,91.7,0.2
1450,forced_coordination,0.13791666666666666,55.166666666666664,0.9194444444444444,0.0,0.0,85.04507777777776,60.0,0,92.0,0.2
1451,forced_coordination,0.13790833333333333,55.163333333333334,0.9193888888888889,0.0,0.0,84.02430555555554,60.0,0,90.9,0.2
1452,asymmetric_advantages,0.39071666666666666,156.28666666666666,0.9193333333333333,0.0,0.0,84.75477222222221,170.0,0,91.7,0.2
1453,cramped_room,0.13789166666666666,55.156666666666666,0.9192777777777777,0.0,0.0,84.56647222222222,60.0,0,91.5,0.2
1454,asymmetric_advantages,0.2527861111111111,101.11444444444444,0.9192222222222222,0.0,0.0,84.5603611111111,110.0,0,91.5,0.2
1455,forced_coordination,0.137875,55.15,0.9191666666666667,0.0,0.0,85.1118611111111,60.0,0,92.1,0.2
1456,forced_coordination,0.13786666666666667,55.14666666666667,0.9191111111111111,0.0,0.0,85.10852777777778,60.0,0,92.1,0.2
1457,forced_coordination,0.13785833333333333,55.14333333333333,0.9190555555555555,0.0,0.0,85.10519444444446,60.0,0,92.1,0.2
1458,cramped_room,0.25272500000000003,101.09,0.919,0.0,0.0,84.08207222222224,110.0,0,91.0,0.2
1459,asymmetric_advantages,0.5743402777777777,229.73611111111111,0.9189444444444445,0.0,0.0,85.36248333333333,250.0,0,92.4,0.2
1460,asymmetric_advantages,0.3216111111111111,128.64444444444445,0.9188888888888889,0.0,0.0,86.37159444444444,140.0,0,93.5,0.2
1461,asymmetric_advantages,0.3215916666666667,128.63666666666668,0.9188333333333334,0.0,0.0,87.6579611111111,140.0,0,94.9,0.2
1462,cramped_room,0.13781666666666667,55.126666666666665,0.9187777777777778,0.0,0.0,87.6546277777778,60.0,0,94.9,0.2
1463,cramped_room,0.11484027777777778,45.93611111111111,0.9187222222222222,0.0,0.0,87.09728333333332,50.0,0,94.3,0.2
1464,asymmetric_advantages,0.1378,55.12,0.9186666666666666,0.0,0.0,86.63183888888891,60.0,0,93.8,0.2
1465,asymmetric_advantages,0.18372222222222223,73.4888888888889,0.9186111111111112,0.0,0.0,86.35014444444445,80.0,0,93.5,0.2
1466,asymmetric_advantages,0.0,0.0,0.9185555555555556,0.0,0.0,85.79567777777778,0.0,0,92.9,0.2
1467,asymmetric_advantages,0.25258749999999996,101.035,0.9185,0.0,0.0,85.69716111111111,110.0,0,92.8,0.2
1468,cramped_room,0.32145555555555555,128.5822222222222,0.9184444444444444,0.0,0.0,86.42858333333332,140.0,0,93.6,0.2
1469,forced_coordination,0.13775833333333334,55.10333333333334,0.9183888888888889,0.0,0.0,86.24046111111109,60.0,0,93.4,0.2
1470,forced_coordination,0.13775,55.1,0.9183333333333333,0.0,0.0,86.23712777777777,60.0,0,93.4,0.2
1471,cramped_room,0.25252638888888884,101.01055555555554,0.9182777777777777,0.0,0.0,87.24723333333331,110.0,0,94.5,0.2
1472,forced_coordination,0.13773333333333335,55.093333333333334,0.9182222222222223,0.0,0.0,87.2439,60.0,0,94.5,0.2
1473,asymmetric_advantages,0.25249583333333336,100.99833333333333,0.9181666666666667,0.0,0.0,87.69965,110.0,0,95.0,0.2
1474,asymmetric_advantages,0.25248055555555554,100.99222222222221,0.9181111111111111,0.0,0.0,87.41643888888889,110.0,0,94.7,0.2
1475,cramped_room,0.06885416666666666,27.541666666666664,0.9180555555555555,0.0,0.0,87.69185555555556,30.0,0,95.0,0.2
1476,cramped_room,0.13770000000000002,55.080000000000005,0.918,0.0,0.0,87.22674444444445,60.0,0,94.5,0.2
1477,forced_coordination,0.25243472222222224,100.9738888888889,0.9179444444444445,0.0,0.0,85.65068333333333,110.0,0,92.8,0.2
1478,asymmetric_advantages,0.2524194444444444,100.96777777777777,0.9178888888888889,0.0,0.0,86.10629444444444,110.0,0,93.3,0.2
1479,asymmetric_advantages,0.5048083333333334,201.92333333333335,0.9178333333333333,0.0,0.0,87.1098,220.0,0,94.4,0.2
1480,cramped_room,0.18355555555555558,73.42222222222223,0.9177777777777778,0.0,0.0,87.01302222222222,80.0,0,94.3,0.2
1481,forced_coordination,0.2064875,82.595,0.9177222222222222,0.0,0.0,87.10034999999999,90.0,0,94.4,0.2
1482,asymmetric_advantages,0.0,0.0,0.9176666666666666,0.0,0.0,85.0692611111111,0.0,0,92.2,0.2
1483,cramped_room,0.18352222222222225,73.4088888888889,0.9176111111111112,0.0,0.0,84.78786666666667,80.0,0,91.9,0.2
1484,asymmetric_advantages,0.5046555555555556,201.86222222222221,0.9175555555555556,0.0,0.0,86.52955555555556,220.0,0,93.8,0.2
1485,asymmetric_advantages,0.137625,55.05,0.9175,0.0,0.0,85.51086111111111,60.0,0,92.7,0.2
1486,cramped_room,0.06880833333333333,27.523333333333333,0.9174444444444445,0.0,0.0,85.23229444444443,30.0,0,92.4,0.2
1487,cramped_room,0.06880416666666667,27.52166666666667,0.9173888888888889,0.0,0.0,84.95374444444445,30.0,0,92.1,0.2
1488,cramped_room,0.0688,27.52,0.9173333333333333,0.0,0.0,84.67521111111111,30.0,0,91.8,0.2
1489,asymmetric_advantages,0.20638749999999997,82.55499999999999,0.9172777777777777,0.0,0.0,84.11651111111112,90.0,0,91.2,0.2
1490,asymmetric_advantages,0.5732638888888889,229.30555555555557,0.9172222222222222,0.0,0.0,85.8559,250.0,0,93.1,0.2
1491,forced_coordination,0.2063625,82.545,0.9171666666666667,0.0,0.0,84.37454444444445,90.0,0,91.5,0.2
1492,forced_coordination,0.25220555555555557,100.88222222222223,0.9171111111111111,0.0,0.0,84.82976666666667,110.0,0,92.0,0.2
1493,asymmetric_advantages,0.3897486111111111,155.89944444444444,0.9170555555555555,0.0,0.0,85.18936666666669,170.0,0,92.4,0.2
1494,cramped_room,0.13755,55.02,0.917,0.0,0.0,84.72475555555556,60.0,0,91.9,0.2
1495,asymmetric_advantages,0.5730902777777778,229.23611111111111,0.9169444444444445,0.0,0.0,86.46361666666668,250.0,0,93.8,0.2
1496,asymmetric_advantages,0.6418222222222224,256.7288888888889,0.9168888888888889,0.0,0.0,88.01621666666668,280.0,0,95.5,0.2
1497,cramped_room,0.18336666666666665,73.34666666666666,0.9168333333333334,0.0,0.0,87.91953333333333,80.0,0,95.4,0.2
1498,forced_coordination,0.13751666666666668,55.00666666666667,0.9167777777777778,0.0,0.0,86.90163333333332,60.0,0,94.3,0.2
1499,forced_coordination,0.13750833333333332,55.00333333333333,0.9167222222222222,0.0,0.0,86.43716111111111,60.0,0,93.8,0.2
1500,forced_coordination,0.1375,55.0,0.9166666666666666,0.0,0.0,86.43382777777776,60.0,0,93.8,0.2
1501,cramped_room,0.3208138888888889,128.32555555555555,0.9166111111111112,0.0,0.0,87.16378333333333,140.0,0,94.6,0.2
1502,asymmetric_advantages,0.3207944444444444,128.31777777777776,0.9165555555555556,0.0,0.0,87.15600555555557,140.0,0,94.6,0.2
1503,cramped_room,0.32077500000000003,128.31,0.9165,0.0,0.0,87.9624888888889,140.0,0,95.7,0.0
1504,asymmetric_advantages,0.43531111111111115,174.12444444444444,0.9164444444444444,0.0,0.0,88.41293333333331,190.0,0,96.2,0.0
1505,forced_coordination,0.13745833333333335,54.983333333333334,0.9163888888888889,0.0,0.0,87.76423888888887,60.0,0,95.5,0.0
1506,cramped_room,0.25199166666666667,100.79666666666667,0.9163333333333333,0.0,0.0,88.21907222222222,110.0,0,96.0,0.0
1507,cramped_room,0.2061625,82.465,0.9162777777777777,0.0,0.0,87.93752222222221,90.0,0,95.7,0.0
1508,forced_coordination,0.13743333333333335,54.973333333333336,0.9162222222222223,0.0,0.0,88.21072222222222,60.0,0,96.0,0.0
1509,cramped_room,0.0687125,27.485,0.9161666666666667,0.0,0.0,88.20905555555557,30.0,0,96.0,0.0
1510,asymmetric_advantages,0.5725694444444445,229.02777777777777,0.9161111111111111,0.0,0.0,89.94633333333333,250.0,0,97.9,0.0
1511,forced_coordination,0.13740833333333333,54.96333333333333,0.9160555555555555,0.0,0.0,90.21948333333332,60.0,0,98.2,0.0
1512,forced_coordination,0.2061,82.44,0.916,0.0,0.0,89.75370555555556,90.0,0,97.7,0.0
1513,cramped_room,0.0,0.0,0.9159444444444444,0.0,0.0,89.20080555555555,0.0,0,97.1,0.0
1514,asymmetric_advantages,0.0,0.0,0.9158888888888889,0.0,0.0,86.89719444444445,0.0,0,94.6,0.0
1515,cramped_room,0.0686875,27.474999999999998,0.9158333333333333,0.0,0.0,86.61911111111112,30.0,0,94.3,0.0
1516,forced_coordination,0.13736666666666666,54.946666666666665,0.9157777777777778,0.0,0.0,85.60231111111112,60.0,0,93.2,0.0
1517,asymmetric_advantages,0.2518236111111111,100.72944444444445,0.9157222222222222,0.0,0.0,86.0568388888889,110.0,0,93.7,0.0
1518,forced_coordination,0.13735,54.94,0.9156666666666666,0.0,0.0,84.76379444444447,60.0,0,92.3,0.0
1519,asymmetric_advantages,0.13734166666666667,54.93666666666667,0.9156111111111112,0.0,0.0,84.02352777777779,60.0,0,91.5,0.0
1520,cramped_room,0.11444444444444445,45.77777777777778,0.9155555555555556,0.0,0.0,83.92863888888888,50.0,0,91.4,0.0
1521,cramped_room,0.32042499999999996,128.17,0.9155,0.0,0.0,84.65770555555555,140.0,0,92.2,0.0
1522,cramped_room,0.5034944444444445,201.39777777777778,0.9154444444444445,0.0,0.0,86.11908333333332,220.0,0,93.8,0.0
1523,cramped_room,0.25173194444444447,100.69277777777779,0.9153888888888889,0.0,0.0,86.57344444444445,110.0,0,94.3,0.0
1524,forced_coordination,0.1373,54.92,0.9153333333333333,0.0,0.0,86.10966666666667,60.0,0,93.8,0.0
1525,cramped_room,0.13729166666666667,54.916666666666664,0.9152777777777777,0.0,0.0,85.92216666666667,60.0,0,93.6,0.0
1526,cramped_room,0.06864166666666667,27.456666666666667,0.9152222222222223,0.0,0.0,85.9205,30.0,0,93.6,0.0
1527,forced_coordination,0.137275,54.910000000000004,0.9151666666666667,0.0,0.0,85.45680555555556,60.0,0,93.1,0.0
1528,asymmetric_advantages,0.38892222222222217,155.56888888888886,0.9151111111111111,0.0,0.0,86.46009444444445,170.0,0,94.2,0.0
