episode,layout,mean_reward,total_reward,decay_factor,evaluation_reward_greedy_mean,evaluation_reward_greedy_std,moving_avg_train_reward,total_shaped_reward,total_sparse_reward,moving_avg_shaped_reward,moving_avg_sparse_reward
17696,cramped_room,0.4031244444444445,161.24977777777784,0.016888888888888842,0.0,0.0,102.92570222222218,74.0,160,67.84,101.6
17697,forced_coordination,0.10223041666666667,40.89216666666667,0.016833333333333367,0.0,0.0,101.51492166666665,53.0,40,67.49,100.2
17698,forced_coordination,0.051090555555555556,20.436222222222227,0.01677777777777778,0.0,0.0,99.90097055555555,26.0,20,66.93,98.6
17699,forced_coordination,0.1525501388888889,61.02005555555556,0.016722222222222194,0.0,0.0,100.5091661111111,61.0,60,67.45,99.2
17700,cramped_room,0.40279166666666666,161.11666666666667,0.01666666666666672,0.0,0.0,102.11522166666666,67.0,160,67.89,100.8
17701,cramped_room,0.4033222222222222,161.32888888888897,0.016611111111111132,0.0,0.0,103.72208222222224,80.0,160,68.4,102.4
17702,cramped_room,0.4027730555555556,161.10922222222223,0.016555555555555546,0.0,0.0,104.51548555555553,67.0,160,68.27,103.2
17703,forced_coordination,0.10276374999999999,41.10550000000002,0.01649999999999996,0.0,0.0,104.7227911111111,67.0,40,68.77,103.4
17704,asymmetric_advantages,0.35501555555555553,142.00622222222228,0.016444444444444484,0.0,0.0,104.32525333333331,122.0,140,69.19,103.0
17705,asymmetric_advantages,0.3051215277777778,122.04861111111109,0.016388888888888897,0.0,0.0,103.72993944444443,125.0,120,69.72,102.4
17706,forced_coordination,0.050694166666666665,20.277666666666665,0.01633333333333331,0.0,0.0,103.31783166666666,17.0,20,69.21,102.0
17707,cramped_room,0.45280791666666675,181.1231666666667,0.016277777777777724,0.0,0.0,104.11050499999999,69.0,180,69.05,102.8
17708,asymmetric_advantages,0.25482611111111114,101.93044444444445,0.01622222222222225,0.0,0.0,103.31565388888889,119.0,100,69.59,102.0
17709,asymmetric_advantages,0.40561791666666663,162.24716666666663,0.016166666666666663,0.0,0.0,103.91966166666666,139.0,160,70.13,102.6
17710,asymmetric_advantages,0.3552361111111111,142.09444444444438,0.016111111111111076,0.0,0.0,103.5243561111111,130.0,140,70.68,102.2
17711,asymmetric_advantages,0.405458888888889,162.18355555555553,0.0160555555555556,0.0,0.0,104.12717388888888,136.0,160,71.16,102.8
17712,asymmetric_advantages,0.35524,142.09600000000006,0.016000000000000014,0.0,0.0,104.73541611111109,131.0,140,71.88,103.4
17713,forced_coordination,0.10111611111111111,40.446444444444445,0.015944444444444428,0.0,0.0,103.52461555555556,28.0,40,71.45,102.2
17714,forced_coordination,0.05103277777777779,20.413111111111114,0.01588888888888884,0.0,0.0,102.91416444444444,26.0,20,71.03,101.6
17715,forced_coordination,0.10245416666666668,40.981666666666655,0.015833333333333366,0.0,0.0,103.32205611111108,62.0,40,71.56,102.0
17716,cramped_room,0.45331333333333335,181.32533333333333,0.01577777777777778,0.0,0.0,104.31717611111111,84.0,180,71.55,103.0
17717,asymmetric_advantages,0.3546773611111111,141.8709444444445,0.015722222222222193,0.0,0.0,104.12503388888891,119.0,140,72.23,102.8
17718,forced_coordination,0.10231083333333334,40.92433333333334,0.015666666666666718,0.0,0.0,103.7185727777778,59.0,40,72.08,102.4
17719,cramped_room,0.4531222222222222,181.24888888888887,0.015611111111111131,0.0,0.0,105.12280666666668,80.0,180,72.49,103.8
17720,asymmetric_advantages,0.3550944444444444,142.03777777777773,0.015555555555555545,0.0,0.0,106.33959555555555,131.0,140,73.63,105.0
17721,forced_coordination,0.00034874999999999907,0.13949999999999962,0.015499999999999958,0.0,0.0,106.13867444444442,9.0,0,73.61,104.8
17722,asymmetric_advantages,0.3552511111111112,142.10044444444452,0.015444444444444483,0.0,0.0,106.14707888888888,136.0,140,74.37,104.8
17723,cramped_room,0.4533855555555556,181.35422222222218,0.015388888888888896,0.0,0.0,106.73925777777777,88.0,180,74.23,105.4
17724,asymmetric_advantages,0.3550216666666667,142.00866666666673,0.01533333333333331,0.0,0.0,106.34513999999999,131.0,140,74.86,105.0
17725,asymmetric_advantages,0.30500347222222224,122.0013888888889,0.015277777777777724,0.0,0.0,106.34140388888889,131.0,120,75.03,105.0
17726,forced_coordination,0.051255833333333334,20.502333333333333,0.015222222222222248,0.0,0.0,105.32274055555557,33.0,20,74.22,104.0
17727,forced_coordination,0.00022749999999999992,0.09099999999999997,0.015166666666666662,0.0,0.0,104.91204611111112,6.0,0,73.72,103.6
17728,asymmetric_advantages,0.35460888888888886,141.84355555555553,0.015111111111111075,0.0,0.0,106.124075,122.0,140,74.63,104.8
17729,asymmetric_advantages,0.3042908333333333,121.71633333333327,0.0150555555555556,0.0,0.0,105.52578000000001,114.0,120,75.02,104.2
17730,cramped_room,0.5031875000000001,201.2749999999999,0.015000000000000013,0.0,0.0,105.92763555555555,85.0,200,75.34,104.6
17731,cramped_room,0.40298888888888884,161.19555555555556,0.014944444444444427,0.0,0.0,105.9248311111111,80.0,160,75.42,104.6
17732,cramped_room,0.4530894444444445,181.2357777777778,0.01488888888888884,0.0,0.0,106.51388222222222,83.0,180,75.11,105.2
17733,cramped_room,0.4530037499999999,181.20149999999995,0.014833333333333365,0.0,0.0,108.12181944444443,81.0,180,75.72,106.8
17734,cramped_room,0.5030294444444444,201.21177777777774,0.014777777777777779,0.0,0.0,108.51909388888889,82.0,200,75.81,107.2
17735,cramped_room,0.5029444444444444,201.17777777777778,0.014722222222222192,0.0,0.0,109.9195161111111,80.0,200,76.05,108.6
17736,forced_coordination,0.15198000000000003,60.79199999999999,0.014666666666666717,0.0,0.0,110.32217833333333,54.0,60,76.33,109.0
17737,forced_coordination,0.05105930555555555,20.423722222222217,0.01461111111111113,0.0,0.0,108.91471888888886,29.0,20,76.04,107.6
17738,forced_coordination,0.15203777777777777,60.815111111111115,0.014555555555555544,0.0,0.0,108.50577555555552,56.0,60,75.75,107.2
17739,asymmetric_advantages,0.25351625,101.40649999999998,0.014499999999999957,0.0,0.0,108.29757888888885,97.0,100,75.61,107.0
17740,asymmetric_advantages,0.2531777777777778,101.27111111111115,0.014444444444444482,0.0,0.0,109.30748999999997,88.0,100,76.35,108.0
17741,cramped_room,0.45269791666666664,181.0791666666667,0.014388888888888896,0.0,0.0,110.91489111111109,75.0,180,76.93,109.6
17742,cramped_room,0.5028666666666666,201.1466666666667,0.014333333333333309,0.0,0.0,111.49930888888888,80.0,200,76.37,110.2
17743,cramped_room,0.5029269444444445,201.1707777777778,0.014277777777777723,0.0,0.0,112.08741499999998,82.0,200,76.0,110.8
17744,cramped_room,0.5028444444444444,201.13777777777779,0.014222222222222247,0.0,0.0,113.89543055555554,80.0,200,76.63,112.6
17745,asymmetric_advantages,0.303825,121.53000000000003,0.01416666666666666,0.0,0.0,113.90205277777778,108.0,120,77.27,112.6
17746,asymmetric_advantages,0.25299861111111105,101.19944444444442,0.014111111111111074,0.0,0.0,114.71011388888888,85.0,100,77.92,113.4
17747,asymmetric_advantages,0.25340847222222224,101.36338888888893,0.014055555555555599,0.0,0.0,113.90903944444445,97.0,100,78.14,112.6
17748,asymmetric_advantages,0.25318500000000005,101.27400000000003,0.014000000000000012,0.0,0.0,114.10809055555555,91.0,100,78.35,112.8
17749,cramped_room,0.45264944444444444,181.05977777777775,0.013944444444444426,0.0,0.0,114.49489833333332,76.0,180,77.89,113.2
17750,forced_coordination,0.10149305555555556,40.59722222222221,0.01388888888888884,0.0,0.0,113.08453722222222,43.0,40,77.48,111.8
17751,cramped_room,0.4525937500000001,181.0375,0.013833333333333364,0.0,0.0,113.46951277777778,75.0,180,76.92,112.2
17752,asymmetric_advantages,0.3039266666666667,121.5706666666666,0.013777777777777778,0.0,0.0,112.86897944444445,114.0,120,77.22,111.6
17753,cramped_room,0.45257291666666677,181.02916666666673,0.013722222222222191,0.0,0.0,113.86558388888889,75.0,180,77.26,112.6
17754,cramped_room,0.45246000000000003,180.98399999999995,0.013666666666666716,0.0,0.0,113.86119944444447,72.0,180,77.24,112.6
17755,forced_coordination,0.05057847222222222,20.23138888888889,0.01361111111111113,0.0,0.0,113.860255,17.0,20,77.24,112.6
17756,cramped_room,0.4526772222222222,181.07088888888876,0.013555555555555543,0.0,0.0,113.8572038888889,79.0,180,77.31,112.6
17757,forced_coordination,0.05057375,20.229499999999998,0.013499999999999956,0.0,0.0,112.63453611111112,17.0,20,76.17,111.4
17758,asymmetric_advantages,0.30399972222222227,121.59988888888896,0.013444444444444481,0.0,0.0,112.237615,119.0,120,76.68,111.0
17759,forced_coordination,0.10143930555555557,40.57572222222222,0.013388888888888895,0.0,0.0,111.21760777777777,43.0,40,75.75,110.0
17760,forced_coordination,0.15206666666666663,60.82666666666667,0.013333333333333308,0.0,0.0,109.8109522222222,62.0,60,75.58,108.6
17761,forced_coordination,0.10112861111111111,40.45144444444445,0.013277777777777833,0.0,0.0,108.40134166666667,34.0,40,75.17,107.2
17762,forced_coordination,0.05072722222222223,20.29088888888889,0.013222222222222246,0.0,0.0,106.97871277777776,22.0,20,74.03,105.8
17763,cramped_room,0.45246875000000003,180.98750000000004,0.01316666666666666,0.0,0.0,106.97304833333332,75.0,180,73.95,105.8
17764,cramped_room,0.45236,180.94400000000002,0.013111111111111073,0.0,0.0,108.77931499999997,72.0,180,74.5,107.6
17765,cramped_room,0.35182777777777774,140.73111111111115,0.013055555555555598,0.0,0.0,109.98253166666663,56.0,140,74.84,108.8
17766,cramped_room,0.45260000000000006,181.03999999999996,0.013000000000000012,0.0,0.0,111.58755055555554,80.0,180,75.35,110.4
17767,cramped_room,0.45271833333333333,181.0873333333334,0.012944444444444425,0.0,0.0,112.98898888888885,84.0,180,75.68,111.8
17768,asymmetric_advantages,0.30367333333333335,121.46933333333338,0.012888888888888839,0.0,0.0,114.00054666666665,114.0,120,76.65,112.8
17769,forced_coordination,0.05054541666666666,20.21816666666667,0.012833333333333363,0.0,0.0,112.57551277777776,17.0,20,75.34,111.4
17770,asymmetric_advantages,0.35380138888888896,141.52055555555546,0.012777777777777777,0.0,0.0,113.17788499999999,119.0,140,75.83,112.0
17771,asymmetric_advantages,0.3036258333333333,121.45033333333338,0.01272222222222219,0.0,0.0,113.7817872222222,114.0,120,76.39,112.6
17772,forced_coordination,0.00088666666666667,0.354666666666668,0.012666666666666715,0.0,0.0,112.37531166666668,28.0,0,76.12,111.2
17773,cramped_room,0.4520177777777778,180.80711111111114,0.012611111111111128,0.0,0.0,112.57030277777778,64.0,180,76.04,111.4
17774,cramped_room,0.5025111111111111,201.00444444444443,0.012555555555555542,0.0,0.0,112.95571611111113,80.0,200,75.48,111.8
17775,asymmetric_advantages,0.35371875,141.48749999999995,0.012499999999999956,0.0,0.0,112.96029944444443,119.0,140,76.1,111.8
17776,forced_coordination,0.050995555555555565,20.39822222222222,0.01244444444444448,0.0,0.0,112.35060166666666,32.0,20,75.66,111.2
17777,asymmetric_advantages,0.3540573611111111,141.62294444444444,0.012388888888888894,0.0,0.0,113.56378055555555,131.0,140,76.8,112.4
17778,forced_coordination,0.05080166666666666,20.320666666666664,0.012333333333333307,0.0,0.0,113.15589611111112,26.0,20,76.44,112.0
17779,cramped_room,0.45236347222222223,180.94538888888894,0.012277777777777832,0.0,0.0,113.33895666666668,77.0,180,75.73,112.2
17780,forced_coordination,0.0003666666666666674,0.14666666666666694,0.012222222222222245,0.0,0.0,112.33064555555556,12.0,0,75.3,111.2
17781,forced_coordination,0.0009733333333333327,0.3893333333333331,0.012166666666666659,0.0,0.0,111.72550055555556,32.0,0,75.11,110.6
17782,cramped_room,0.5024222222222222,200.96888888888893,0.012111111111111073,0.0,0.0,113.53165611111112,80.0,200,75.71,112.4
17783,cramped_room,0.45244124999999996,180.97650000000013,0.012055555555555597,0.0,0.0,113.71746999999999,81.0,180,75.16,112.6
17784,forced_coordination,0.15171000000000004,60.68400000000001,0.01200000000000001,0.0,0.0,112.9013122222222,57.0,60,74.42,111.8
17785,forced_coordination,0.25209027777777776,100.83611111111112,0.011944444444444424,0.0,0.0,113.50162333333334,70.0,100,74.66,112.4
17786,cramped_room,0.5023777777777778,200.95111111111103,0.011888888888888838,0.0,0.0,114.89979555555556,80.0,200,74.81,113.8
17787,asymmetric_advantages,0.4040233333333333,161.60933333333338,0.011833333333333362,0.0,0.0,116.31032444444445,136.0,160,75.85,115.2
17788,cramped_room,0.4522083333333333,180.88333333333335,0.011777777777777776,0.0,0.0,117.30841111111113,75.0,180,75.98,116.2
17789,cramped_room,0.45169972222222227,180.67988888888885,0.01172222222222219,0.0,0.0,118.50639833333335,58.0,180,76.05,117.4
17790,forced_coordination,0.050758333333333336,20.303333333333335,0.011666666666666714,0.0,0.0,118.30305944444444,26.0,20,75.94,117.2
17791,asymmetric_advantages,0.40394777777777785,161.57911111111113,0.011611111111111128,0.0,0.0,118.10425888888886,136.0,160,76.45,117.0
17792,cramped_room,0.4521955555555555,180.87822222222235,0.011555555555555541,0.0,0.0,118.09969444444442,76.0,180,76.43,117.0
17793,asymmetric_advantages,0.40408249999999996,161.633,0.011499999999999955,0.0,0.0,119.10306222222219,142.0,160,77.09,118.0
17794,asymmetric_advantages,0.40389111111111103,161.5564444444445,0.01144444444444448,0.0,0.0,118.90536666666664,136.0,160,77.67,117.8
17795,cramped_room,0.45230625,180.92249999999993,0.011388888888888893,0.0,0.0,120.10120555555555,81.0,180,77.69,119.0
17796,cramped_room,0.4522666666666666,180.9066666666667,0.011333333333333306,0.0,0.0,120.29777444444444,80.0,180,77.75,119.2
17797,forced_coordination,0.20231194444444447,80.92477777777779,0.011277777777777831,0.0,0.0,120.69810055555556,82.0,80,78.04,119.6
17798,forced_coordination,0.0008977777777777796,0.3591111111111118,0.011222222222222245,0.0,0.0,120.49732944444446,32.0,0,78.1,119.4
17799,asymmetric_advantages,0.35379666666666665,141.51866666666672,0.011166666666666658,60.0,91.6515138991168,121.30231555555557,136.0,140,78.85,120.2
17800,asymmetric_advantages,0.40394444444444433,161.57777777777773,0.011111111111111072,0.0,0.0,121.3069266666667,142.0,160,79.6,120.2
17801,cramped_room,0.5022111111111112,200.88444444444443,0.011055555555555596,0.0,0.0,121.70248222222223,80.0,200,79.6,120.6
17802,cramped_room,0.5021450000000001,200.858,0.01100000000000001,0.0,0.0,122.09997000000001,78.0,200,79.71,121.0
17803,cramped_room,0.5023804166666667,200.95216666666664,0.010944444444444423,0.0,0.0,123.69843666666668,87.0,200,79.91,122.6
17804,cramped_room,0.5021777777777778,200.8711111111111,0.010888888888888837,0.0,0.0,124.28708555555556,80.0,200,79.49,123.2
17805,cramped_room,0.45203125,180.81249999999997,0.010833333333333361,0.0,0.0,124.87472444444444,75.0,180,78.99,123.8
17806,cramped_room,0.40126638888888894,160.5065555555555,0.010777777777777775,0.0,0.0,126.27701333333334,47.0,160,79.29,125.2
17807,cramped_room,0.5021444444444444,200.85777777777776,0.010722222222222189,0.0,0.0,126.47435944444443,80.0,200,79.4,125.4
17808,cramped_room,0.45183999999999996,180.73600000000002,0.010666666666666713,0.0,0.0,127.262415,69.0,180,78.9,126.2
17809,asymmetric_advantages,0.40405875,161.6235000000001,0.010611111111111127,0.0,0.0,127.25617833333334,153.0,160,79.04,126.2
17810,cramped_room,0.4021111111111111,160.84444444444443,0.01055555555555554,0.0,0.0,127.44367833333334,80.0,160,78.54,126.4
17811,asymmetric_advantages,0.40388499999999994,161.5539999999999,0.010499999999999954,0.0,0.0,127.43738277777778,148.0,160,78.66,126.4
17812,forced_coordination,0.15156666666666666,60.62666666666669,0.010444444444444478,0.0,0.0,126.62268944444445,60.0,60,77.95,125.6
17813,asymmetric_advantages,0.40384388888888895,161.5375555555556,0.010388888888888892,0.0,0.0,127.83360055555555,148.0,160,79.15,126.8
17814,forced_coordination,0.05051666666666667,20.206666666666667,0.010333333333333306,0.0,0.0,127.8315361111111,20.0,20,79.09,126.8
17815,asymmetric_advantages,0.4038027777777778,161.5211111111111,0.01027777777777783,0.0,0.0,129.03693055555556,148.0,160,79.95,128.0
17816,forced_coordination,0.20150777777777776,80.60311111111112,0.010222222222222244,0.0,0.0,128.02970833333333,59.0,80,79.7,127.0
17817,cramped_room,0.40175375,160.70149999999995,0.010166666666666657,0.0,0.0,128.2180138888889,69.0,160,79.2,127.2
17818,cramped_room,0.45214861111111104,180.85944444444453,0.01011111111111107,0.0,0.0,129.61736499999998,85.0,180,79.46,128.6
17819,forced_coordination,0.0004525000000000018,0.18100000000000072,0.010055555555555595,0.0,0.0,127.80668611111112,18.0,0,78.84,126.8
17820,asymmetric_advantages,0.40370000000000006,161.48000000000002,0.010000000000000009,0.0,0.0,128.00110833333332,148.0,160,79.01,127.0
17821,forced_coordination,0.15174027777777777,60.69611111111112,0.009944444444444422,0.0,0.0,128.60667444444442,70.0,60,79.62,127.6
17822,asymmetric_advantages,0.4034363888888889,161.37455555555556,0.009888888888888836,0.0,0.0,128.79941555555556,139.0,160,79.65,127.8
17823,cramped_room,0.25122916666666667,100.49166666666665,0.00983333333333336,0.0,0.0,127.99079,50.0,100,79.27,127.0
17824,cramped_room,0.30117333333333335,120.46933333333331,0.009777777777777774,0.0,0.0,127.77539666666665,48.0,120,78.44,126.8
17825,asymmetric_advantages,0.40359722222222216,161.43888888888895,0.009722222222222188,0.0,0.0,128.16977166666666,148.0,160,78.61,127.2
17826,forced_coordination,0.0003625000000000017,0.14500000000000068,0.009666666666666712,0.0,0.0,127.96619833333334,15.0,0,78.43,127.0
17827,forced_coordination,0.0507688888888889,20.307555555555563,0.009611111111111126,0.0,0.0,128.16836388888888,32.0,20,78.69,127.2
17828,forced_coordination,0.0506211111111111,20.24844444444444,0.00955555555555554,0.0,0.0,126.9524127777778,26.0,20,77.73,126.0
17829,cramped_room,0.4512824999999999,180.51300000000003,0.009499999999999953,0.0,0.0,127.54037944444445,54.0,180,77.13,126.6
17830,cramped_room,0.4517472222222223,180.69888888888894,0.009444444444444478,0.0,0.0,127.33461833333332,74.0,180,77.02,126.4
17831,asymmetric_advantages,0.40347388888888885,161.3895555555555,0.009388888888888891,0.0,0.0,127.33655833333334,148.0,160,77.7,126.4
17832,asymmetric_advantages,0.4034533333333333,161.3813333333333,0.009333333333333305,0.0,0.0,127.13801388888889,148.0,160,78.35,126.2
17833,cramped_room,0.4518091666666667,180.7236666666666,0.00927777777777783,0.0,0.0,127.13323555555554,78.0,180,78.32,126.2
17834,asymmetric_advantages,0.4035275,161.41100000000006,0.009222222222222243,0.0,0.0,126.73522777777778,153.0,160,79.03,125.8
17835,forced_coordination,0.10105416666666667,40.42166666666668,0.009166666666666656,0.0,0.0,125.12766666666667,46.0,40,78.69,124.2
17836,cramped_room,0.5020272222222224,200.81088888888883,0.00911111111111107,0.0,0.0,126.52785555555558,89.0,200,79.04,125.6
17837,asymmetric_advantages,0.40346375,161.38550000000004,0.009055555555555594,0.0,0.0,127.93747333333334,153.0,160,80.28,127.0
17838,forced_coordination,0.050719999999999994,20.288000000000004,0.009000000000000008,0.0,0.0,127.53220222222224,32.0,20,80.04,126.6
17839,forced_coordination,0.05100624999999998,20.402499999999996,0.008944444444444422,0.0,0.0,126.72216222222224,45.0,20,79.52,125.8
17840,asymmetric_advantages,0.4534,181.36000000000007,0.008888888888888835,0.0,0.0,127.52305111111113,153.0,180,80.17,126.6
17841,asymmetric_advantages,0.40337874999999995,161.35149999999993,0.00883333333333336,0.0,0.0,127.32577444444446,153.0,160,80.95,126.4
17842,forced_coordination,0.050943611111111106,20.377444444444446,0.008777777777777773,0.0,0.0,125.51808222222223,43.0,20,80.58,124.6
17843,forced_coordination,0.15117750000000002,60.471000000000004,0.008722222222222187,0.0,0.0,124.11108444444446,54.0,60,80.3,123.2
17844,forced_coordination,0.151235,60.49400000000003,0.008666666666666711,0.0,0.0,122.70464666666669,57.0,60,80.07,121.8
17845,forced_coordination,0.20152847222222225,80.6113888888889,0.008611111111111125,0.0,0.0,122.29546055555555,71.0,80,79.7,121.4
17846,asymmetric_advantages,0.45327249999999997,181.30899999999997,0.008555555555555538,0.0,0.0,123.0965561111111,153.0,180,80.38,122.2
17847,cramped_room,0.45176375,180.70549999999994,0.008499999999999952,0.0,0.0,123.88997722222223,83.0,180,80.24,123.0
17848,cramped_room,0.4517733333333333,180.70933333333326,0.008444444444444477,0.0,0.0,124.68433055555555,84.0,180,80.17,123.8
17849,forced_coordination,0.2014261111111111,80.57044444444443,0.00838888888888889,0.0,0.0,123.67943722222222,68.0,80,80.09,122.8
17850,forced_coordination,0.0003541666666666654,0.14166666666666616,0.008333333333333304,0.0,0.0,123.27488166666666,17.0,0,79.83,122.4
17851,forced_coordination,0.05066222222222223,20.26488888888889,0.008277777777777828,0.0,0.0,121.66715555555557,32.0,20,79.4,120.8
17852,forced_coordination,0.10156222222222225,40.624888888888904,0.008222222222222242,0.0,0.0,120.85769777777777,76.0,40,79.02,120.0
17853,cramped_room,0.40147,160.58799999999997,0.008166666666666655,0.0,0.0,120.65328611111111,72.0,160,78.99,119.8
17854,asymmetric_advantages,0.40304166666666674,161.21666666666667,0.008111111111111069,0.0,0.0,120.45561277777779,150.0,160,79.77,119.6
17855,asymmetric_advantages,0.45308125000000005,181.23250000000013,0.008055555555555594,0.0,0.0,122.0656238888889,153.0,180,81.13,121.2
17856,asymmetric_advantages,0.45306,181.22400000000005,0.008000000000000007,0.0,0.0,122.06715500000001,153.0,180,81.87,121.2
17857,cramped_room,0.3509334722222222,140.37338888888888,0.00794444444444442,0.0,0.0,123.2685938888889,47.0,140,82.17,122.4
17858,asymmetric_advantages,0.40291888888888894,161.16755555555548,0.007888888888888834,0.0,0.0,123.66427055555556,148.0,160,82.46,122.8
17859,asymmetric_advantages,0.40299624999999994,161.19850000000008,0.007833333333333359,0.0,0.0,124.87049833333334,153.0,160,83.56,124.0
17860,asymmetric_advantages,0.452975,181.19,0.007777777777777772,0.0,0.0,126.07413166666669,153.0,180,84.47,125.2
17861,asymmetric_advantages,0.40295375,161.18150000000009,0.007722222222222186,0.0,0.0,127.28143222222225,153.0,160,85.66,126.4
17862,forced_coordination,0.10065166666666667,40.26066666666667,0.0076666666666667105,0.0,0.0,127.48113000000004,34.0,40,85.78,126.6
17863,cramped_room,0.4514270833333333,180.57083333333333,0.007611111111111124,0.0,0.0,127.47696333333334,75.0,180,85.78,126.6
17864,forced_coordination,0.2515488888888888,100.61955555555554,0.007555555555555538,0.0,0.0,126.67371888888891,82.0,100,85.88,125.8
17865,forced_coordination,0.15136875,60.547500000000014,0.007499999999999951,0.0,0.0,125.87188277777777,73.0,60,86.05,125.0
17866,cramped_room,0.45160055555555556,180.64022222222226,0.007444444444444476,0.0,0.0,125.867885,86.0,180,86.11,125.0
17867,cramped_room,0.45132999999999995,180.53199999999995,0.007388888888888889,0.0,0.0,125.86233166666666,72.0,180,85.99,125.0
17868,asymmetric_advantages,0.40265833333333334,161.0633333333333,0.007333333333333303,0.0,0.0,126.25827166666666,145.0,160,86.3,125.4
17869,asymmetric_advantages,0.4026927777777778,161.07711111111124,0.007277777777777827,0.0,0.0,127.66686111111112,148.0,160,87.61,126.8
17870,cramped_room,0.4513541666666667,180.54166666666666,0.007222222222222241,0.0,0.0,128.05707222222222,75.0,180,87.17,127.2
17871,forced_coordination,0.050573333333333324,20.229333333333333,0.0071666666666666545,0.0,0.0,127.04486222222222,32.0,20,86.35,126.2
17872,asymmetric_advantages,0.3523288888888889,140.93155555555552,0.007111111111111068,0.0,0.0,128.4506311111111,131.0,140,87.38,127.6
17873,forced_coordination,0.15084666666666668,60.33866666666666,0.007055555555555593,0.0,0.0,127.24594666666665,48.0,60,87.22,126.4
17874,asymmetric_advantages,0.40238,160.95199999999994,0.007000000000000006,0.0,0.0,126.84542222222221,136.0,160,87.78,126.0
17875,asymmetric_advantages,0.35236111111111107,140.94444444444446,0.00694444444444442,0.0,0.0,126.83999166666666,136.0,140,87.95,126.0
17876,forced_coordination,0.2512572222222222,100.50288888888888,0.006888888888888944,0.0,0.0,127.64103833333333,73.0,100,88.36,126.8
17877,forced_coordination,0.15100791666666666,60.40316666666665,0.006833333333333358,0.0,0.0,126.82884055555556,59.0,60,87.64,126.0
17878,cramped_room,0.4512708333333333,180.50833333333333,0.0067777777777777715,0.0,0.0,128.43071722222223,75.0,180,88.13,127.6
17879,cramped_room,0.4513780555555556,180.55122222222215,0.006722222222222185,0.0,0.0,128.42677555555557,82.0,180,88.18,127.6
17880,cramped_room,0.45125,180.50000000000003,0.00666666666666671,0.0,0.0,130.2303088888889,75.0,180,88.81,129.4
17881,asymmetric_advantages,0.3519668055555556,140.78672222222224,0.006611111111111123,0.0,0.0,131.6342827777778,119.0,140,89.68,130.8
17882,asymmetric_advantages,0.3021797222222222,120.87188888888889,0.006555555555555537,0.0,0.0,130.8333127777778,133.0,120,90.21,130.0
17883,asymmetric_advantages,0.30193375000000006,120.77349999999993,0.00649999999999995,0.0,0.0,130.23128277777778,119.0,120,90.59,129.4
17884,forced_coordination,0.05035444444444446,20.14177777777778,0.006444444444444475,0.0,0.0,129.82586055555555,22.0,20,90.24,129.0
17885,asymmetric_advantages,0.3521243055555556,140.8497222222222,0.006388888888888888,0.0,0.0,130.22599666666665,133.0,140,90.87,129.4
17886,forced_coordination,0.10072833333333332,40.29133333333332,0.006333333333333302,0.0,0.0,128.61939888888887,46.0,40,90.53,127.8
17887,asymmetric_advantages,0.4022756944444445,160.9102777777778,0.0062777777777778265,0.0,0.0,128.6124083333333,145.0,160,90.62,127.8
17888,forced_coordination,0.05049777777777779,20.19911111111112,0.00622222222222224,0.0,0.0,127.0055661111111,32.0,20,90.19,126.2
17889,asymmetric_advantages,0.40226625,160.90650000000002,0.006166666666666654,0.0,0.0,126.8078322222222,147.0,160,91.08,126.0
17890,cramped_room,0.45114583333333336,180.4583333333334,0.006111111111111067,0.0,0.0,128.4093822222222,75.0,180,91.57,127.6
17891,forced_coordination,0.05030277777777778,20.121111111111112,0.006055555555555592,0.0,0.0,126.99480222222222,20.0,20,90.41,126.2
17892,cramped_room,0.45108000000000004,180.43200000000002,0.006000000000000005,0.0,0.0,126.99034,72.0,180,90.37,126.2
17893,cramped_room,0.30060930555555554,120.24372222222222,0.005944444444444419,0.0,0.0,126.57644722222223,41.0,120,89.36,125.8
17894,forced_coordination,0.15075083333333333,60.30033333333332,0.0058888888888889435,0.0,0.0,125.56388611111112,51.0,60,88.51,124.8
17895,asymmetric_advantages,0.45223125,180.89250000000007,0.005833333333333357,0.0,0.0,125.56358611111109,153.0,180,89.23,124.8
17896,forced_coordination,0.05028888888888889,20.115555555555556,0.005777777777777771,0.0,0.0,123.95567499999999,20.0,20,88.63,123.2
17897,cramped_room,0.45098708333333337,180.3948333333333,0.005722222222222184,0.0,0.0,124.95037555555555,69.0,180,88.5,124.2
17898,asymmetric_advantages,0.40216750000000007,160.86699999999996,0.005666666666666709,0.0,0.0,126.55545444444446,153.0,160,89.71,125.8
17899,forced_coordination,0.00012625000000000025,0.0505000000000001,0.005611111111111122,154.0,77.48548251124207,125.14077277777778,9.0,0,88.44,124.4
17900,forced_coordination,0.05023611111111111,20.094444444444445,0.005555555555555536,0.0,0.0,123.72593944444445,17.0,20,87.19,123.0
17901,asymmetric_advantages,0.40210375,160.8415,0.005499999999999949,0.0,0.0,123.32551000000001,153.0,160,87.92,122.6
17902,cramped_room,0.4008438888888889,160.33755555555558,0.005444444444444474,0.0,0.0,122.92030555555557,62.0,160,87.76,122.2
17903,forced_coordination,0.050188611111111114,20.075444444444443,0.0053888888888888875,0.0,0.0,121.11153833333336,14.0,20,87.03,120.4
17904,asymmetric_advantages,0.45203999999999994,180.81599999999997,0.005333333333333301,0.0,0.0,120.91098722222225,153.0,180,87.76,120.2
