episode,layout,mean_reward,total_reward,decay_factor,evaluation_reward_greedy_mean,evaluation_reward_greedy_std,moving_avg_train_reward,total_shaped_reward,total_sparse_reward,moving_avg_shaped_reward,moving_avg_sparse_reward
7051,cramped_room,0.061862499999999994,24.744999999999997,0.41241666666666665,0.0,0.0,44.493559999999995,60.0,0,72.76,14.2
7052,forced_coordination,0.01237,4.948,0.41233333333333333,0.0,0.0,43.02790666666667,12.0,0,71.18,13.4
7053,asymmetric_advantages,0.047408750000000006,18.963500000000003,0.41225,0.0,0.0,42.53619666666666,46.0,0,70.02,13.4
7054,cramped_room,0.010304166666666668,4.121666666666667,0.4121666666666667,0.0,0.0,42.52695333333333,10.0,0,70.0,13.4
7055,forced_coordination,0.022664583333333335,9.065833333333334,0.41208333333333336,0.0,0.0,42.56716166666667,22.0,0,70.1,13.4
7056,cramped_room,0.0061800000000000015,2.4720000000000004,0.41200000000000003,0.0,0.0,42.45737499999999,6.0,0,69.84,13.4
7057,asymmetric_advantages,0.17002583333333335,68.01033333333334,0.4119166666666667,0.0,0.0,42.742443333333334,68.0,40,69.58,13.8
7058,asymmetric_advantages,0.02471,9.884,0.4118333333333334,0.0,0.0,42.74884666666666,24.0,0,69.6,13.8
7059,forced_coordination,0.012352499999999997,4.940999999999999,0.41174999999999995,0.0,0.0,42.680633333333326,12.0,0,69.44,13.8
7060,asymmetric_advantages,0.11998333333333332,47.99333333333333,0.4116666666666666,0.0,0.0,43.110166666666665,68.0,20,70.0,14.0
7061,forced_coordination,0.01852125,7.4085,0.4115833333333333,0.0,0.0,43.133861666666654,18.0,0,70.06,14.0
7062,asymmetric_advantages,0.20493250000000005,81.97299999999997,0.4115,0.0,0.0,43.75207166666665,102.0,40,70.6,14.4
7063,cramped_room,0.028799166666666664,11.519666666666666,0.41141666666666665,0.0,0.0,43.749738333333326,28.0,0,70.6,14.4
7064,forced_coordination,0.03496333333333333,13.985333333333333,0.41133333333333333,0.0,0.0,43.55529833333333,34.0,0,70.62,14.2
7065,asymmetric_advantages,0.10346250000000001,41.385000000000005,0.41125,0.0,0.0,42.93138166666667,52.0,20,69.62,14.0
7066,forced_coordination,0.022614166666666668,9.045666666666666,0.4111666666666667,0.0,0.0,42.56877833333334,22.0,0,68.76,14.0
7067,cramped_room,0.022609583333333336,9.043833333333334,0.41108333333333336,0.0,0.0,41.746208333333335,22.0,0,67.28,13.8
7068,cramped_room,0.08493500000000001,33.974000000000004,0.41100000000000003,0.0,0.0,42.018855,34.0,20,67.46,14.0
7069,cramped_room,0.045200833333333336,18.080333333333336,0.4109166666666667,0.0,0.0,41.07978833333333,44.0,0,66.66,13.4
7070,forced_coordination,0.018487500000000004,7.395000000000001,0.4108333333333334,0.0,0.0,41.03637166666667,18.0,0,66.56,13.4
7071,cramped_room,0.028752499999999993,11.501,0.41074999999999995,0.0,0.0,41.10109166666667,28.0,0,66.72,13.4
7072,asymmetric_advantages,0.13829333333333332,55.31733333333332,0.4106666666666666,0.0,0.0,41.562084999999996,86.0,20,67.36,13.6
7073,cramped_room,0.01847625,7.390499999999999,0.4105833333333333,0.0,0.0,40.66626333333333,18.0,0,66.18,13.2
7074,forced_coordination,0.0184725,7.389,0.4105,0.0,0.0,40.66476333333333,18.0,0,66.18,13.2
7075,asymmetric_advantages,0.27928125000000004,111.71250000000005,0.41041666666666665,0.0,0.0,41.51488833333334,126.0,60,67.28,13.6
7076,forced_coordination,0.028723333333333333,11.489333333333333,0.4103333333333333,0.0,0.0,40.660395,28.0,0,66.2,13.2
7077,asymmetric_advantages,0.32435625,129.7425,0.41025,0.0,0.0,41.890846666666675,170.0,60,67.74,13.8
7078,forced_coordination,0.02871166666666667,11.484666666666667,0.4101666666666667,0.0,0.0,41.078383333333335,28.0,0,66.76,13.4
7079,cramped_room,0.010252083333333335,4.100833333333334,0.41008333333333336,0.0,0.0,41.069181666666665,10.0,0,66.74,13.4
7080,forced_coordination,0.0287,11.48,0.41000000000000003,0.0,0.0,39.897915,28.0,0,65.38,12.8
7081,asymmetric_advantages,0.29676,118.70400000000006,0.4099166666666667,0.0,0.0,41.001305,192.0,40,67.1,13.2
7082,forced_coordination,0.02254083333333334,9.016333333333336,0.4098333333333334,0.0,0.0,41.016198333333335,22.0,0,67.14,13.2
7083,cramped_room,0.08482875,33.9315,0.40974999999999995,0.0,0.0,41.138110000000005,34.0,20,66.96,13.4
7084,asymmetric_advantages,0.23230166666666663,92.92066666666662,0.4096666666666666,0.0,0.0,41.99207666666667,178.0,20,68.56,13.6
7085,cramped_room,0.02867083333333333,11.468333333333332,0.4095833333333333,0.0,0.0,41.781385,28.0,0,68.54,13.4
7086,forced_coordination,0.0184275,7.3709999999999996,0.4095,0.0,0.0,41.763171666666665,18.0,0,68.5,13.4
7087,asymmetric_advantages,0.24447291666666665,97.78916666666666,0.40941666666666665,0.0,0.0,41.389113333333334,190.0,20,68.6,13.0
7088,asymmetric_advantages,0.30671333333333334,122.68533333333338,0.4093333333333333,0.0,0.0,42.507373333333334,202.0,40,70.36,13.4
7089,cramped_room,0.045017499999999995,18.007,0.40925,0.0,0.0,41.81095833333333,44.0,0,69.18,13.2
7090,forced_coordination,0.03477916666666667,13.911666666666667,0.4091666666666667,0.0,0.0,41.950075,34.0,0,69.52,13.2
7091,asymmetric_advantages,0.1943145833333334,77.72583333333336,0.40908333333333335,0.0,0.0,42.62715333333333,190.0,0,71.18,13.2
7092,asymmetric_advantages,0.20041000000000003,80.16399999999999,0.40900000000000003,0.0,0.0,43.32863333333333,196.0,0,72.9,13.2
7093,forced_coordination,0.02862416666666667,11.449666666666667,0.4089166666666667,0.0,0.0,43.30960999999999,28.0,0,72.86,13.2
7094,asymmetric_advantages,0.2728141666666667,109.12566666666672,0.4088333333333334,0.0,0.0,44.30908999999999,218.0,20,74.82,13.4
7095,cramped_room,0.016349999999999996,6.539999999999999,0.40874999999999995,0.0,0.0,44.12424,16.0,0,74.38,13.4
7096,forced_coordination,0.03882333333333333,15.529333333333332,0.4086666666666666,0.0,0.0,43.10391333333333,38.0,0,72.9,13.0
7097,cramped_room,0.05924458333333333,23.69783333333333,0.4085833333333333,0.0,0.0,42.140411666666665,58.0,0,71.56,12.6
7098,forced_coordination,0.022467499999999994,8.986999999999998,0.4085,0.0,0.0,42.16358833333333,22.0,0,71.62,12.6
7099,forced_coordination,0.022462916666666666,8.985166666666666,0.40841666666666665,0.0,0.0,42.08674,22.0,0,71.44,12.6
7100,forced_coordination,0.04083333333333334,16.333333333333332,0.4083333333333333,0.0,0.0,42.25007333333333,40.0,0,71.84,12.6
7101,forced_coordination,0.01633,6.532,0.40825,0.0,0.0,41.16554333333333,16.0,0,70.2,12.2
7102,forced_coordination,0.028571666666666665,11.428666666666667,0.4081666666666667,0.0,0.0,41.071580000000004,28.0,0,69.98,12.2
7103,forced_coordination,0.03876791666666667,15.507166666666667,0.40808333333333335,0.0,0.0,41.06008500000001,38.0,0,69.96,12.2
7104,forced_coordination,0.02244,8.976,0.40800000000000003,0.0,0.0,40.83327166666667,22.0,0,69.9,12.0
7105,asymmetric_advantages,0.27231458333333336,108.92583333333336,0.4079166666666667,0.0,0.0,41.82263,218.0,20,71.84,12.2
7106,forced_coordination,0.022430833333333337,8.972333333333335,0.4078333333333334,0.0,0.0,40.563253333333336,22.0,0,70.26,11.6
7107,cramped_room,0.050968749999999986,20.3875,0.40774999999999995,0.0,0.0,39.76824833333333,50.0,0,68.84,11.4
7108,asymmetric_advantages,0.21606333333333333,86.42533333333331,0.4076666666666666,0.0,0.0,39.69170166666666,212.0,0,69.66,11.0
7109,forced_coordination,0.022417083333333334,8.966833333333334,0.4075833333333333,0.0,0.0,38.74121833333333,22.0,0,67.86,10.8
7110,asymmetric_advantages,0.2293,91.71999999999996,0.4075,0.0,0.0,39.43386833333333,176.0,20,69.08,11.0
7111,asymmetric_advantages,0.3842645833333333,153.70583333333335,0.40741666666666665,0.0,0.0,40.879461666666664,230.0,60,71.16,11.6
7112,asymmetric_advantages,0.24348333333333333,97.39333333333336,0.4073333333333333,0.0,0.0,41.04652166666667,190.0,20,71.6,11.6
7113,cramped_room,0.0,0.0,0.40725,0.0,0.0,40.80496333333333,0.0,0,71.5,11.4
7114,forced_coordination,0.016286666666666668,6.514666666666667,0.4071666666666667,0.0,0.0,40.7787,16.0,0,71.44,11.4
7115,cramped_room,0.03256666666666667,13.026666666666667,0.40708333333333335,0.0,0.0,39.46151666666667,32.0,0,69.72,10.8
7116,asymmetric_advantages,0.19943000000000002,79.77200000000002,0.40700000000000003,0.0,0.0,40.14294333333333,196.0,0,71.4,10.8
7117,asymmetric_advantages,0.19735458333333333,78.94183333333334,0.4069166666666667,0.0,0.0,40.77456666666666,194.0,0,72.96,10.8
7118,cramped_room,0.022375833333333338,8.950333333333333,0.4068333333333334,0.0,0.0,40.79764333333333,22.0,0,73.02,10.8
7119,cramped_room,0.02237125,8.9485,0.40674999999999994,0.0,0.0,40.729396666666666,22.0,0,72.86,10.8
7120,cramped_room,0.02643333333333333,10.573333333333332,0.4066666666666666,0.0,0.0,40.743829999999996,26.0,0,72.9,10.8
7121,forced_coordination,0.03252666666666666,13.010666666666665,0.4065833333333333,0.0,0.0,40.691373333333324,32.0,0,72.78,10.8
7122,forced_coordination,0.028454999999999998,11.382,0.4065,0.0,0.0,40.606073333333335,28.0,0,72.58,10.8
7123,asymmetric_advantages,0.37352916666666663,149.41166666666672,0.40641666666666665,0.0,0.0,40.75364,220.0,60,72.98,10.8
7124,forced_coordination,0.018285,7.313999999999999,0.4063333333333333,0.0,0.0,40.66920666666667,18.0,0,72.78,10.8
7125,cramped_room,0.02234375,8.9375,0.40625,0.0,0.0,40.59274833333334,22.0,0,72.6,10.8
7126,asymmetric_advantages,0.357145,142.85800000000003,0.4061666666666667,0.0,0.0,41.075228333333335,204.0,60,72.84,11.2
7127,cramped_room,0.016243333333333335,6.497333333333334,0.40608333333333335,0.0,0.0,39.66992666666667,16.0,0,70.9,10.6
7128,forced_coordination,0.02842,11.368,0.406,0.0,0.0,39.162106666666666,28.0,0,69.68,10.6
7129,forced_coordination,0.02841416666666667,11.365666666666668,0.4059166666666667,0.0,0.0,39.20119833333333,28.0,0,69.78,10.6
7130,cramped_room,0.028408333333333338,11.363333333333335,0.4058333333333334,0.0,0.0,39.132598333333334,28.0,0,69.62,10.6
7131,asymmetric_advantages,0.28055875,112.22350000000002,0.40575000000000006,0.0,0.0,39.10948333333333,178.0,40,69.6,10.6
7132,asymmetric_advantages,0.312975,125.18999999999998,0.4056666666666666,0.0,0.0,38.87542333333334,210.0,40,69.56,10.4
7133,asymmetric_advantages,0.320345,128.13799999999998,0.4055833333333333,0.0,0.0,38.687578333333335,168.0,60,69.14,10.4
7134,forced_coordination,0.012164999999999999,4.866,0.40549999999999997,0.0,0.0,37.39133833333333,12.0,0,67.46,9.8
7135,forced_coordination,0.028379166666666667,11.351666666666667,0.40541666666666665,0.0,0.0,37.48003,28.0,0,67.68,9.8
7136,cramped_room,0.022293333333333335,8.917333333333332,0.4053333333333333,0.0,0.0,37.47819666666666,22.0,0,67.68,9.8
7137,cramped_room,0.02228875,8.9155,0.40525,0.0,0.0,36.37327166666667,22.0,0,65.98,9.4
7138,forced_coordination,0.016206666666666668,6.482666666666667,0.4051666666666667,0.0,0.0,36.396748333333335,16.0,0,66.04,9.4
7139,asymmetric_advantages,0.3106433333333334,124.25733333333326,0.40508333333333335,0.0,0.0,37.58971166666667,208.0,40,68.0,9.8
7140,asymmetric_advantages,0.41667499999999996,166.6700000000001,0.405,0.0,0.0,38.319078333333344,214.0,80,68.84,10.2
7141,forced_coordination,0.028344166666666667,11.337666666666667,0.4049166666666667,0.0,0.0,38.358070000000005,28.0,0,68.94,10.2
7142,forced_coordination,0.0182175,7.287000000000001,0.4048333333333334,0.0,0.0,38.36483333333334,18.0,0,68.96,10.2
7143,cramped_room,0.022261250000000007,8.904500000000002,0.40475000000000005,0.0,0.0,38.338215000000005,22.0,0,68.9,10.2
7144,forced_coordination,0.02225666666666666,8.902666666666665,0.4046666666666666,0.0,0.0,38.33638166666667,22.0,0,68.9,10.2
7145,forced_coordination,0.028320833333333333,11.328333333333331,0.4045833333333333,0.0,0.0,38.28449833333334,28.0,0,68.78,10.2
7146,asymmetric_advantages,0.1369675,54.787,0.40449999999999997,0.0,0.0,37.470915,86.0,20,68.28,9.6
7147,cramped_room,0.034375416666666665,13.750166666666665,0.40441666666666665,0.0,0.0,37.36902166666667,34.0,0,68.04,9.6
7148,cramped_room,0.022238333333333332,8.895333333333333,0.4043333333333333,0.0,0.0,37.243388333333336,22.0,0,67.74,9.6
7149,asymmetric_advantages,0.42840125,171.3605,0.40425,0.0,0.0,38.84147,226.0,80,69.72,10.4
7150,forced_coordination,0.028291666666666666,11.316666666666666,0.4041666666666667,0.0,0.0,38.78963666666667,28.0,0,69.6,10.4
7151,cramped_room,0.016163333333333335,6.465333333333334,0.40408333333333335,0.0,0.0,38.60684000000001,16.0,0,69.16,10.4
7152,asymmetric_advantages,0.42422,169.6880000000001,0.404,0.0,0.0,40.25424000000001,222.0,80,71.26,11.2
7153,forced_coordination,0.012117500000000002,4.847,0.4039166666666667,0.0,0.0,40.11307500000001,12.0,0,70.92,11.2
7154,asymmetric_advantages,0.355955,142.38200000000003,0.4038333333333334,0.0,0.0,41.49567833333334,204.0,60,72.86,11.8
7155,asymmetric_advantages,0.2938,117.51999999999998,0.40375000000000005,0.0,0.0,42.58022000000001,192.0,40,74.56,12.2
7156,cramped_room,0.018164999999999997,7.265999999999999,0.4036666666666666,0.0,0.0,42.62816000000001,18.0,0,74.68,12.2
7157,cramped_room,0.022197083333333333,8.878833333333333,0.4035833333333333,0.0,0.0,42.036845,22.0,0,74.22,11.8
7158,cramped_room,0.0181575,7.263,0.40349999999999997,0.0,0.0,42.010635,18.0,0,74.16,11.8
7159,forced_coordination,0.02218791666666666,8.875166666666665,0.40341666666666665,0.0,0.0,42.04997666666666,22.0,0,74.26,11.8
7160,asymmetric_advantages,0.21738333333333335,86.95333333333335,0.4033333333333333,0.0,0.0,42.43957666666666,166.0,20,75.24,11.8
7161,cramped_room,0.03226,12.904,0.40325,0.0,0.0,42.494531666666674,32.0,0,75.38,11.8
7162,asymmetric_advantages,0.39352,157.40800000000002,0.4031666666666667,0.0,0.0,43.248881666666676,192.0,80,76.28,12.2
7163,asymmetric_advantages,0.2152641666666667,86.10566666666664,0.40308333333333335,0.0,0.0,43.99474166666668,164.0,20,77.64,12.4
7164,forced_coordination,0.032240000000000005,12.896,0.403,0.0,0.0,43.983848333333334,32.0,0,77.62,12.4
7165,forced_coordination,0.016116666666666668,6.446666666666667,0.4029166666666667,0.0,0.0,43.634465,16.0,0,77.26,12.2
7166,forced_coordination,0.02215583333333334,8.862333333333336,0.4028333333333334,0.0,0.0,43.63263166666667,22.0,0,77.26,12.2
7167,asymmetric_advantages,0.29332,117.328,0.40275000000000005,0.0,0.0,44.71547333333335,192.0,40,78.96,12.6
7168,forced_coordination,0.012079999999999997,4.831999999999999,0.4026666666666666,0.0,0.0,44.42405333333334,12.0,0,78.74,12.4
7169,cramped_room,0.038245416666666664,15.298166666666665,0.4025833333333333,0.0,0.0,44.39623166666667,38.0,0,78.68,12.4
7170,cramped_room,0.0221375,8.855,0.40249999999999997,0.0,0.0,44.410831666666674,22.0,0,78.72,12.4
7171,cramped_room,0.022132916666666665,8.853166666666667,0.40241666666666664,0.0,0.0,44.38435333333334,22.0,0,78.66,12.4
7172,asymmetric_advantages,0.40519,162.076,0.4023333333333333,0.0,0.0,45.45194000000001,204.0,80,79.84,13.0
7173,asymmetric_advantages,0.34308,137.232,0.40225,0.0,0.0,46.750355,192.0,60,81.58,13.6
7174,cramped_room,0.03217333333333333,12.869333333333334,0.4021666666666667,0.0,0.0,46.80515833333334,32.0,0,81.72,13.6
7175,asymmetric_advantages,0.3148541666666667,125.94166666666665,0.40208333333333335,0.0,0.0,46.947449999999996,164.0,60,82.1,13.6
7176,cramped_room,0.03216,12.864,0.402,0.0,0.0,46.961196666666666,32.0,0,82.14,13.6
7177,forced_coordination,0.02210541666666667,8.842166666666667,0.4019166666666667,0.0,0.0,45.752193333333324,22.0,0,80.66,13.0
7178,asymmetric_advantages,0.2868525,114.74100000000001,0.4018333333333334,0.0,0.0,46.78475666666665,186.0,40,82.24,13.4
7179,cramped_room,0.038166250000000006,15.2665,0.40175000000000005,0.0,0.0,46.89641333333332,38.0,0,82.52,13.4
7180,asymmetric_advantages,0.162675,65.06999999999996,0.4016666666666666,0.0,0.0,47.432313333333326,162.0,0,83.86,13.4
7181,cramped_room,0.02208708333333333,8.834833333333332,0.4015833333333333,0.0,0.0,46.333621666666666,22.0,0,82.16,13.0
7182,cramped_room,0.012044999999999998,4.818,0.40149999999999997,0.0,0.0,46.29163833333333,12.0,0,82.06,13.0
7183,cramped_room,0.028099166666666665,11.239666666666666,0.40141666666666664,0.0,0.0,46.064719999999994,28.0,0,82.0,12.8
7184,asymmetric_advantages,0.34865999999999997,139.46400000000003,0.4013333333333333,0.0,0.0,46.53015333333333,198.0,60,82.2,13.2
7185,asymmetric_advantages,0.37068749999999995,148.27499999999998,0.40125,0.0,0.0,47.898219999999995,220.0,60,84.12,13.8
7186,asymmetric_advantages,0.28654250000000003,114.61699999999996,0.40116666666666667,0.0,0.0,48.970679999999994,186.0,40,85.8,14.2
7187,forced_coordination,0.022059583333333334,8.823833333333333,0.40108333333333335,0.0,0.0,48.081026666666666,22.0,0,84.12,14.0
7188,asymmetric_advantages,0.28045000000000003,112.18000000000004,0.401,0.0,0.0,47.97597333333333,180.0,40,83.9,14.0
7189,asymmetric_advantages,0.04610541666666666,18.44216666666667,0.4009166666666667,0.0,0.0,47.980325,46.0,0,83.92,14.0
7190,asymmetric_advantages,0.1921916666666667,76.87666666666667,0.4008333333333334,0.0,0.0,48.609975000000006,92.0,40,84.5,14.4
7191,forced_coordination,0.018033750000000005,7.213500000000002,0.40075000000000005,0.0,0.0,47.904851666666666,18.0,0,82.78,14.4
7192,cramped_room,0.028046666666666664,11.218666666666666,0.4006666666666666,0.0,0.0,47.21539833333333,28.0,0,81.1,14.4
7193,cramped_room,0.028040833333333334,11.216333333333333,0.4005833333333333,0.0,0.0,47.21306500000001,28.0,0,81.1,14.4
7194,cramped_room,0.04005,16.019999999999996,0.40049999999999997,0.0,0.0,46.28200833333333,40.0,0,79.32,14.2
7195,forced_coordination,0.0060062499999999994,2.4025,0.40041666666666664,0.0,0.0,46.24063333333334,6.0,0,79.22,14.2
7196,asymmetric_advantages,0.22010000000000002,88.04,0.4003333333333333,0.0,0.0,46.965740000000004,120.0,40,80.04,14.6
7197,forced_coordination,0.0280175,11.206999999999999,0.40025,0.0,0.0,46.84083166666667,28.0,0,79.74,14.6
7198,asymmetric_advantages,0.17805333333333334,71.22133333333332,0.40016666666666667,0.0,0.0,47.463175,128.0,20,80.8,14.8
7199,cramped_room,0.03800791666666667,15.203166666666668,0.40008333333333335,0.0,0.0,47.52535499999999,38.0,0,80.96,14.8
7200,asymmetric_advantages,0.348,139.20000000000005,0.4,0.0,0.0,48.75402166666666,198.0,60,82.54,15.4
7201,cramped_room,0.011997500000000001,4.799,0.3999166666666667,0.0,0.0,48.73669166666666,12.0,0,82.5,15.4
7202,cramped_room,0.03398583333333333,13.594333333333335,0.3998333333333334,0.0,0.0,48.75834833333333,34.0,0,82.56,15.4
7203,forced_coordination,0.01599,6.396000000000001,0.39975000000000005,0.0,0.0,48.66723666666667,16.0,0,82.34,15.4
7204,asymmetric_advantages,0.45982499999999993,183.92999999999992,0.3996666666666666,0.0,0.0,50.41677666666667,210.0,100,84.22,16.4
7205,forced_coordination,0.015983333333333332,6.393333333333333,0.3995833333333333,0.0,0.0,49.39145166666667,16.0,0,82.2,16.2
7206,cramped_room,0.043945,17.578,0.39949999999999997,0.0,0.0,49.47750833333335,44.0,0,82.42,16.2
7207,forced_coordination,0.017973749999999997,7.189499999999999,0.39941666666666664,0.0,0.0,49.34552833333334,18.0,0,82.1,16.2
7208,cramped_room,0.027953333333333337,11.181333333333335,0.3993333333333333,0.0,0.0,48.59308833333334,28.0,0,80.26,16.2
7209,asymmetric_advantages,0.33565125,134.26049999999998,0.39925,0.0,0.0,49.84602500000001,186.0,60,81.9,16.8
7210,forced_coordination,0.037920833333333334,15.168333333333333,0.39916666666666667,0.0,0.0,49.080508333333334,38.0,0,80.52,16.6
7211,cramped_room,0.025940416666666667,10.376166666666666,0.39908333333333335,0.0,0.0,47.64721166666667,26.0,0,78.48,16.0
7212,asymmetric_advantages,0.11770500000000002,47.081999999999994,0.399,0.0,0.0,47.14409833333334,118.0,0,77.76,15.8
7213,asymmetric_advantages,0.3773825,150.95299999999997,0.3989166666666667,0.0,0.0,48.65362833333333,228.0,60,80.04,16.4
7214,cramped_room,0.07393000000000001,29.572000000000003,0.3988333333333334,0.0,0.0,48.88420166666667,24.0,20,80.12,16.6
7215,asymmetric_advantages,0.023925000000000002,9.57,0.39875000000000005,0.0,0.0,48.849635,24.0,0,80.04,16.6
7216,cramped_room,0.04186,16.744,0.3986666666666666,0.0,0.0,48.219354999999986,42.0,0,78.5,16.6
7217,forced_coordination,0.02192208333333333,8.768833333333333,0.3985833333333333,0.0,0.0,47.517624999999995,22.0,0,76.78,16.6
7218,asymmetric_advantages,0.2255275,90.21100000000003,0.39849999999999997,0.0,0.0,48.33023166666666,126.0,40,77.82,17.0
7219,asymmetric_advantages,0.023905,9.562,0.39841666666666664,0.0,0.0,48.33636666666666,24.0,0,77.84,17.0
7220,forced_coordination,0.02190833333333333,8.763333333333332,0.3983333333333333,0.0,0.0,48.31826666666666,22.0,0,77.8,17.0
7221,forced_coordination,0.0278775,11.151,0.39825,0.0,0.0,48.29967,28.0,0,77.76,17.0
7222,asymmetric_advantages,0.24709250000000002,98.83699999999997,0.39816666666666667,0.0,0.0,49.17422,198.0,20,79.46,17.2
7223,cramped_room,0.027865833333333336,11.146333333333335,0.39808333333333334,0.0,0.0,47.79156666666666,28.0,0,77.54,16.6
7224,asymmetric_advantages,0.029849999999999998,11.94,0.398,0.0,0.0,47.83782666666665,30.0,0,77.66,16.6
7225,asymmetric_advantages,0.09748958333333334,38.99583333333334,0.3979166666666667,0.0,0.0,48.138409999999986,98.0,0,78.42,16.6
7226,forced_coordination,0.03182666666666667,12.730666666666668,0.39783333333333337,0.0,0.0,46.83713666666666,32.0,0,76.7,16.0
7227,cramped_room,0.01591,6.364000000000001,0.39775000000000005,0.0,0.0,46.83580333333332,16.0,0,76.7,16.0
7228,asymmetric_advantages,0.39286833333333326,157.14733333333328,0.3976666666666666,0.0,0.0,48.29359666666665,194.0,80,78.36,16.8
7229,cramped_room,0.031806666666666664,12.722666666666665,0.3975833333333333,0.0,0.0,48.30716666666665,32.0,0,78.4,16.8
7230,cramped_room,0.027825,11.129999999999999,0.39749999999999996,0.0,0.0,48.30483333333333,28.0,0,78.4,16.8
7231,forced_coordination,0.015896666666666667,6.358666666666666,0.39741666666666664,0.0,0.0,47.246185000000004,16.0,0,76.78,16.4
7232,cramped_room,0.04172,16.688,0.3973333333333333,0.0,0.0,46.161165000000004,42.0,0,75.1,16.0
7233,cramped_room,0.02184875,8.7395,0.39725,0.0,0.0,44.96718,22.0,0,73.64,15.4
7234,cramped_room,0.043688333333333336,17.475333333333335,0.39716666666666667,0.0,0.0,45.093273333333336,44.0,0,73.96,15.4
7235,asymmetric_advantages,0.18500833333333333,74.00333333333333,0.39708333333333334,0.0,0.0,45.719789999999996,136.0,20,75.04,15.6
7236,asymmetric_advantages,0.42629000000000006,170.51600000000005,0.397,0.0,0.0,47.33577666666666,228.0,80,77.1,16.4
7237,asymmetric_advantages,0.4524275,180.97099999999995,0.3969166666666667,0.0,0.0,49.05633166666666,204.0,100,78.92,17.4
7238,forced_coordination,0.03174666666666667,12.698666666666668,0.39683333333333337,0.0,0.0,49.11849166666665,32.0,0,79.08,17.4
7239,asymmetric_advantages,0.11348000000000001,45.391999999999996,0.39675000000000005,0.0,0.0,48.32983833333332,64.0,20,77.64,17.2
7240,asymmetric_advantages,0.32849999999999996,131.39999999999998,0.3966666666666666,0.0,0.0,47.97713833333333,180.0,60,77.3,17.0
7241,forced_coordination,0.021812083333333333,8.724833333333333,0.3965833333333333,0.0,0.0,47.95100999999999,22.0,0,77.24,17.0
7242,forced_coordination,0.027754999999999995,11.101999999999999,0.39649999999999996,0.0,0.0,47.98915999999999,28.0,0,77.34,17.0
7243,asymmetric_advantages,0.3407279166666667,136.2911666666667,0.39641666666666664,0.0,0.0,49.26302666666666,142.0,80,78.54,17.8
7244,forced_coordination,0.021798333333333333,8.719333333333333,0.3963333333333333,0.0,0.0,49.26119333333334,22.0,0,78.54,17.8
7245,forced_coordination,0.021793749999999997,8.7175,0.39625,0.0,0.0,49.235085,22.0,0,78.48,17.8
7246,forced_coordination,0.027731666666666665,11.092666666666666,0.39616666666666667,0.0,0.0,48.79814166666666,28.0,0,77.9,17.6
7247,forced_coordination,0.015843333333333334,6.3373333333333335,0.39608333333333334,0.0,0.0,48.724013333333325,16.0,0,77.72,17.6
7248,cramped_room,0.017820000000000003,7.128000000000001,0.396,0.0,0.0,48.70633999999999,18.0,0,77.68,17.6
7249,cramped_room,0.025734583333333335,10.293833333333334,0.3959166666666667,0.0,0.0,47.09567333333332,26.0,0,75.68,16.8
7250,asymmetric_advantages,0.22270833333333337,89.08333333333333,0.39583333333333337,0.0,0.0,47.87333999999999,124.0,40,76.64,17.2
7251,asymmetric_advantages,0.15091625,60.36649999999999,0.39575000000000005,0.0,0.0,48.412351666666666,102.0,20,77.5,17.4
7252,cramped_room,0.025718333333333336,10.287333333333335,0.3956666666666667,0.0,0.0,46.818345,26.0,0,75.54,16.6
7253,asymmetric_advantages,0.07318291666666667,29.27316666666666,0.3955833333333333,0.0,0.0,47.06260666666667,74.0,0,76.16,16.6
7254,cramped_room,0.023729999999999998,9.491999999999999,0.39549999999999996,0.0,0.0,45.73370666666668,24.0,0,74.36,16.0
7255,asymmetric_advantages,0.13896875,55.587500000000006,0.39541666666666664,0.0,0.0,45.11438166666667,90.0,20,73.34,15.8
7256,cramped_room,0.015813333333333332,6.325333333333333,0.3953333333333333,0.0,0.0,45.104974999999996,16.0,0,73.32,15.8
7257,asymmetric_advantages,0.2383375,95.335,0.39525,0.0,0.0,45.96953666666666,140.0,40,74.5,16.2
7258,asymmetric_advantages,0.2244775,89.791,0.39516666666666667,0.0,0.0,46.79481666666666,126.0,40,75.58,16.6
7259,forced_coordination,0.021729583333333333,8.691833333333333,0.39508333333333334,0.0,0.0,46.79298333333333,22.0,0,75.58,16.6
7260,forced_coordination,0.021725000000000005,8.690000000000001,0.395,0.0,0.0,46.010349999999995,22.0,0,74.14,16.4
7261,asymmetric_advantages,0.21057666666666666,84.23066666666669,0.3949166666666667,0.0,0.0,46.72361666666666,112.0,40,74.94,16.8
7262,forced_coordination,0.021715833333333334,8.686333333333334,0.39483333333333337,0.0,0.0,45.236399999999996,22.0,0,73.24,16.0
7263,asymmetric_advantages,0.17237249999999998,68.94899999999998,0.39475000000000005,0.0,0.0,45.06483333333332,124.0,20,72.84,16.0
7264,cramped_room,0.04341333333333334,17.365333333333336,0.3946666666666667,0.0,0.0,45.10952666666665,44.0,0,72.96,16.0
7265,asymmetric_advantages,0.265725,106.29000000000002,0.3945833333333333,0.0,0.0,46.10795999999999,168.0,40,74.48,16.4
7266,forced_coordination,0.01578,6.311999999999999,0.39449999999999996,0.0,0.0,46.08245666666666,16.0,0,74.42,16.4
7267,cramped_room,0.00591625,2.3665,0.39441666666666664,0.0,0.0,44.93284166666666,6.0,0,72.56,16.0
